straight,/streɪt/,"a.直的;整齐的,端正的 ad.直接;正直,直率"
open,/'əupən/,"n.公开,户外 a.开的,开放的 v.开"
linear,/'liniə/,a.线的，直线的，线状的；长度的；线性的
consumption,/kən'sʌmpʃən/,"n.消费(量),消耗"
variety,/və'raɪəti/,"n.种种,多种多样;种类,品种"
precede,/pri:'si:d/,"v.领先(于),在(…之前);优先,先于"
rule,/ru:l/,"v.统治;支配;裁定n.规章,条例;习惯;统治"
exceptional,/ik'sepʃənəl/,"a.例外的,异常的"
pub,/pʌb/,n.(英国)小酒店；小旅馆
crew,/kru:/,"n.全体船员,全体乘务员"
overcoat,/'əuvəkəut/,"n.外衣,大衣"
problem,/'prɔbləm/,"n.问题,疑难问题;思考题,讨论题"
retreat,/rɪ'tri:t/,"v.撤退,退却"
adverse,/'ædvə:s/,a.逆的，相反的；敌对的；不利的；有害的
comic,/'kɔmik/,a.喜剧的，滑稽的n.连环画杂志；喜剧演员
smart,/smɑ:t/,"a.漂亮的;聪明的;巧妙的 v.剧痛,刺疼"
propose,/prəu'pəuz/,"v.提议,建议;提名,推荐;求婚"
postman,/'pəustmən/,n.邮递员
outset,/'autset/,"n.开始,开端"
TV,/'ti:'vi:/,n.(television)电视；电视机
provided,/prə'vaidid/,"conj.倘若,只要,假如"
scale,/skeil/,"n.刻度;天平,磅秤;比例尺;规模;音阶;鱼鳞"
panel,/'pænl/,"n.面,板;控制板,仪表盘;专门小组"
lab,/læb/,n.(laboratory)实验室
day,/dei/,n.天，一昼夜；白昼，白天；时期，时代
fake,/feik/,n.假货，赝品 a.假的，冒充的 v.伪造；伪装
impair,/im'pεə/,"v.损害,损伤;削弱,减少"
siren,/'saiərən/,"n.警报声,警报器"
courtesy,/'kə:tisi/,n.谦恭有礼;有礼貌的举止(或言词)
protest,/prəu'test/,"v./n.主张,断言,抗议,反对"
channel,/'tʃænəl/,"n.海峡,水道;信道,波道;路线,途径"
typical,/'tipikəl/,"a.(of)典型的,有代表性的"
republican,/ri'pʌblikən/,a.共和的
quiz,/kwiz/,"n.小型考试,测验,问答比赛"
occupation,/ˌɔkju'peiʃən/,"n.占领,占据;占用;职业,工作"
revenue,/'revənju:/,"n.财政收入,税收"
expensive,/ik'spensiv/,"a.花费的,昂贵的"
contain,/kən'tein/,v.包含，容纳；容忍，抑制；可被...除尽
blunt,/blʌnt/,a.率直的;钝的 v.(使)钝;(使)迟钝
colony,/'kɒləni/,n.殖民地；侨民；聚居区；(动植物的)群体
analyse,/'ænəlaiz/,vt.（analyze）分析，分解
image,/'imidʒ/,n.形象，声誉；印象；像；形象的描述，比喻
toast,/təust/,"n.烤面包,吐司;祝酒(词)v.烘,烤;(向…)祝酒"
cool,/ku:l/,a.凉的；冷静的 n.凉快 ad.冷静地 v.使变凉
mechanism,/'mekənizəm/,"n.机械装置,机构;机制"
spit,/spit/,"v.吐(唾沫),吐痰 n.唾液"
prince,/prins/,"n.王子,亲王"
servant,/'sə:vənt/,n.仆人
price,/prais/,"n.价格,价钱;代价 v.标价"
scarcely,/'skεəsli/,"ad.几乎不,简直没有,勉强"
borrow,/'bɔrəu/,vt.借，借入；(思想、文字等)采用，抄袭
master,/'mɑ:stə/,"n.男主人;师傅;硕士 v.精通,控制 a.主要的"
interference,/ˌintə'fiərəns/,"n.(in)干涉,干预;(with)妨碍,打扰"
appearance,/ə'piərəns/,n.出现，露面；外表；作短暂露面
unemployment,/ˌʌnim'plɔimənt/,"n.失业,失业人数"
own,/əun/,a.(用在所有格后面，加强语气)自己的
bibliography,/ˌbibli'ɔgrəfi/,n.(有关某一专题的)书目；参考书目
revive,/ri'vaiv/,v.恢复;(使)复苏
lead,/li:d/,"v.领导;领先;通向,导致 n.带领,引导;铅"
within,/wi'ðin/,"prep.在…里面,在…以内 ad.在内"
margin,/'mɑ:dʒin/,n.页边空白;边缘;余地;幅度
framework,/'freimwə:k/,n.构架;框架;结构;组织;机构
circumference,/sə'kʌmfərəns/,"n.圆周,周围"
sky,/skai/,n.天空；[pl.]天色；气候
Negro,/'ni:grəu/,n.黑人 a.黑人的
sympathetic,/ˌsimpə'θetik/,a.有同情心的；赞同的；n.交感神经
hire,/haiə/,"n./v.雇用,租借"
sunshine,/'sʌnʃain/,"n.日光,日照；晴天；"
advanced,/əd'vɑ:nst/,a.超前的；高级的；开明的；前进的
die,/daɪ/,vi.死，死亡；(草木)枯萎，凋谢；渴望
trunk,/trʌŋk/,"n.大衣箱,皮箱;(汽车后部)行李箱;树干,躯干"
database,/'deitəbeis/,n.(databank)数据库
take,/teɪk/,v.拿取；吃；记录；取得；花费；捕获；认为
fall,/fɔ:l/,"v.跌倒;下降;减弱;坠落;变成,陷于 n.秋季"
convenience,/kən'vi:njəns/,"n.便利,方便;(pl.)便利设备"
therapy,/'θerəpi/,n.治疗，(不需要药物或手术的)物理疗法
delegate,/'deligət/,n.代表 vt.委派…为代表;授权;委托
replace,/ri'pleis/,"vt.取代,替换,代替,把...放回原处"
bean,/bi:n/,"n.豆;菜豆,蚕豆"
model,/'mɔdəl/,"n.样式,型;模范;模型,原型;模特 v.模仿"
touch,/tʌtʃ/,"v.触,碰,摸;感动;涉及 n.触动,碰到;少许"
team,/ti:m/,"n.小队,小组 v.协同工作"
disc,/disk/,"n.(disk)圆盘,圆面,盘状物"
timely,/'taimli/,"a.及时的,适时的"
silicon,/'silikən/,n.硅
cyberspace,/'saɪbəspeɪs/,n.虚拟信息空间;网络空间
tramp,/træmp/,n./v步行;沉重的脚步声(走)v.践踏n.流浪者
my,/mai/,pron.(I的所有格)我的
pulse,/pʌls/,"n.脉搏,脉冲"
suffice,/sə'fais/,v.充足，足够；vt.(食物等)使(某人)满足
confer,/kən'fə:/,v.商讨；授予，颁给(勋衔，学位等)
medium,/'mi:diəm/,"n.(pl.media)媒体,方法,媒介,介质 a.中等的"
acrobat,/'ækrəbæt/,n.特技演员，杂技演员
drip,/drip/,"v.滴下,漏水 n.滴,水滴,点滴"
three,/θri:/,num.三 pron./a.三(个，只...)
abuse,/ə'bju:z/,vt.滥用；辱骂；诋毁 n.滥用；恶习；弊端
brook,/bruk/,n.小溪vt.[常用于否定句或疑问句]容忍
preference,/'prefərəns/,"n.(for,to)偏爱,喜爱;优惠;优先选择"
arithmetic,/ə'riθmətik/,n.算术，四则运算
significant,/sig'nifikənt/,"a.有意义的;重大的,重要的"
explore,/ik'splɔ:/,"v.勘探,探测;探究,探索"
maintain,/mein'tein/,"v.维修,保养,维持,供养,坚持,主张,支持"
longitude,/'lɔndʒitju:d/,n.经度
unfortunately,/ʌn'fɔ:tʃənətli/,ad.不幸地
useful,/'ju:sful/,a.有用的，实用的；有益的，有帮助的
heel,/hi:l/,"n.脚后跟,踵,鞋跟"
absurd,/əb'sə:d/,a.荒谬的，荒诞的，荒唐可笑的；不合理的
skin,/skin/,"n.皮,皮肤;兽皮,皮毛;外皮,外壳 v.剥皮"
political,/pə'litikəl/,a.政治的
petroleum,/pi'trəuliəm/,n.石油
resolution,/ˌrezə'lu:ʃən/,"n.坚决,决心;决定,决议"
human,/'hju:mən/,"a.人的,人类的 n.人"
practice,/'præktis/,"n.练习,实践,实际,业务,惯例,习惯"
learned,/'lə:nid/,"a.博学的,有学问的"
publicity,/pʌb'lisiti/,"n.公开,宣传,广告,推销"
otherwise,/'ʌðəwaɪz/,"ad.另样,用别的方法;在其他方面conj.要不然"
solitary,/'sɔlitəri/,a.(好)孤独的；偏僻的；单一的，唯一的
coal,/kəul/,"n.煤,煤块"
principal,/'prinsəpəl/,"a.最重要的,主要的n.负责人,校长;资本,本金"
companion,/kəm'pænjən/,"n.同伴,共事者;伴侣"
woman,/'wumən/,n.(pl.）women妇女，成年女子
themselves,/ðəm'selvz/,pron.他(她、它)们自己；他(她、它)们亲自
pick,/pik/,"v.拾,采,摘;挑选,选择 n.镐,鹤嘴锄"
inevitable,/in'evitəbl/,"a.不可避免的,必然发生的"
fruit,/fru:t/,"n.水果,果实;成果,效果"
street,/stri:t/,n.街，街道；行车道
polar,/'pəulə/,"a.两极的,极地的,南辕北辙的 n.极线,极面"
review,/ri'vju:/,"v.回顾,复习 n.回顾,复习;评论"
speciality,/ˌspeʃi'æləti/,n.(specialty)特性，性质；专业/长；特产
ripe,/raɪp/,"a.熟的,成熟的;(for)时机成熟的"
thrill,/θril/,n.一阵激动(恐惧) v.激动；(使)毛骨悚然
neither,/'naiðə/,a.两者都不 pron.两者都不 ad.也不
tool,/tu:l/,n.工具，用具；方法，手段
postcard,/'pəustka:d/,n.明信片
exercise,/'eksəsaiz/,"n.练习,习题;训练,锻练 v.训练,锻练;行使"
thumb,/θʌm/,n.拇指 v.示意要求搭车；迅速翻阅
poverty,/'pɔvəti/,"n.贫穷,贫困"
ceiling,/'si:liŋ/,n.天花板；(规定价格、工资等的)最高限额
complication,/ˌkɔmpli'keiʃən/,"n.复杂,纠纷;并发症"
accommodation,/əˌkɔmə'deiʃən/,n.(accommodations)住宿，留宿；膳宿供应
blunder,/'blʌndə/,v.(因无知等而)犯大错;踉踉跄跄地走 n.大错
groan,/grəun/,v./n.呻吟
supplement,/'sʌplɪm(ə)nt/,"n.补遗;增刊;附录 v.增刊,补充"
bracket,/'brækɪt/,n.(方)括号
weak,/wi:k/,"a.虚弱的,软弱的;不够标准的;淡薄的,稀的"
glow,/gləu/,"v.发热,发光,发红 n.白热"
vertical,/'vɜ:tɪkl/,"a.垂直的,竖的 n.垂线"
fund,/fʌnd/,"n.资金,基金;存款,现款;(知识等的)累积"
humid,/'hju:mid/,"a.湿的,湿气重的"
specimen,/'spesimin/,"n.标本,样本"
conceal,/kən'si:l/,"v.隐藏,隐瞒,隐蔽"
yes,/jes/,ad.是[用于肯定句前]，是的
goose,/gu:s/,"n.(pl.geese)鹅,雌鹅,鹅肉"
see,/si:/,vt.看见；会面；探望；知道，获悉；送行
plot,/plɔt/,"n.秘密计划;情节 v.标绘,绘制;密谋,策划"
vicinity,/vɪ'sɪnɪtɪ/,"n.邻近,附近"
celebrate,/'selɪbreɪt/,vt.庆祝；颂扬，赞美vi.庆祝，过节
warn,/wɔ:n/,vt.警告 vi.发出警告
space,/speis/,"n.间隔;空地,余地;空间 v.留间隔,隔开"
optical,/'ɔptikəl/,"a.眼的,视力的;光学的"
deck,/dek/,n.甲板
vowel,/'vauəl/,"n.元音,元音字母"
glamor,/'glæmə/,n.(glamour)魅力;魔法 vt.迷惑
tap,/tæp/,"n.塞子;水龙头; n./v.轻打,轻敲; vt.开发"
tribute,/'trɪbju:t/,"n.贡品;颂词,称赞,(表示敬意的)礼物"
forge,/fɔ:dʒ/,"v.锻造,伪造 n.锻工车间;锻炉"
market,/'mɑ:kit/,"n.集市,市场;销路,需求(量) v.销售"
lamb,/læm/,"n.羔羊,小羊;羔羊肉"
tow,/təu/,"vt.(用绳、链等)拖(车、船等) n.拖,牵引"
white,/hwait/,a.白色的；苍白的；白种的 n.白色；白种人
invent,/in'vent/,"v.发明,创造;捏造,虚构"
gracious,/'greiʃəs/,"a.亲切的,客气的;宽厚的,仁慈的"
zebra,/'zebrə/,n.斑马
physician,/fi'ziʃən/,n.内科医生
analysis,/ə'næləsis/,n.(pl.analyses)分析；分解
heighten,/'haitən/,"v.提高,升高"
legislation,/ˌledʒis'leiʃən/,n.法律(规)；立法，法律的制定(或通过)
chalk,/tʃɔ:k/,"n.粉笔,白垩"
peculiar,/pi'kju:ljə/,"a.古怪的,异常的;特殊的,特有的"
congress,/'kɔŋgres/,"n.(代表)大会;(美国等国的)国会,议会"
fur,/fə/,"n.毛,毛皮"
us,/əs/,pron.我们(we的宾格形式)
fright,/frait/,n.恐怖
give,/giv/,v.给，授予；供给；献出，让步；捐赠；发表
define,/di'fain/,"v.给…下定义;阐述;阐释;限定,规定"
thirteen,/'θə:'ti:n/,num./a.十三 pron.十三(个，只...)
bandage,/'bændidʒ/,n.绷带 v.用绷带扎缚
intend,/in'tend/,"vt.想要,打算,企图"
vacant,/'veikənt/,"a.空的,未占用的;空缺的;神情茫然的"
deviate,/'di:vieit/,"v.(from)背离,偏离"
map,/mæp/,"n.地图,图 vt.在地图上标示出,绘制地图"
thought,/θɔ:t/,n.思想，思考，思维；意图，打算；想法
bow,/bau/,"v./n.鞠躬,点头 n.弓(形);蝴蝶结"
blue,/blu:/,"a.蓝色的;青灰色的；沮丧的,阴郁的 n.蓝色"
atom,/'ætəm/,n.原子；微粒，微量
logic,/'lɒdʒɪk/,"n.逻辑,逻辑学"
tractor,/'træktə/,"n.拖拉机,牵引车"
approximate,/ə'prɔksimit/,a.近似的 vi.(to)接近
shortly,/'ʃɔ:tli/,ad.立刻，不久；不耐烦地，简慢地
humorous,/'hju:mərəs/,a.富于幽默感的，幽默的；滑稽的
comfort,/'kʌmfət/,n.舒适，安逸；安慰，慰问 v.安慰，使舒适
negligible,/'neglidʒəbl/,a.可忽略不计的，微不足道的
pepper,/'pepə/,"n.胡椒粉,胡椒;辣椒"
modify,/'mɔdifai/,"v.更改,修改,修饰"
resume,/rezju:'mei/,"n.个人简历 v.再继续,重新开始;再用;恢复"
place,/pleis/,n.地方;名次;地位;寓所 v.安排;放置;投(资)
feat,/fi:t/,n.功绩，伟业，技艺
overseas,/'əuvə'si:z/,"a.外国的,海外的 ad.在海外"
research,/rɪ'sɜ:tʃ/,"v./n.(into,on)研究,调查"
theft,/θeft/,n.偷窃(行为)，偷窃罪
punch,/pʌntʃ/,"n.冲压机,冲床;穿孔机 v.冲压,穿孔"
sorrow,/'sɔrəu/,"n.悲衰,悲痛"
occasion,/ə'keiʒən/,"n.场合,时节,时刻;时机,机会"
immense,/i'mens/,"a.广大的,巨大的;[口]极好的"
biscuit,/'biskit/,"n.饼干,点心"
no,/nəu/,ad.不是，不 a.没有的；不允许 n.不，拒绝
outing,/'autiŋ/,"n.外出,旅行,散步"
nasty,/'nɑ:stiˌ 'næs-/,"a.肮脏的,卑劣的,下流的;令人厌恶的"
reluctant,/ri'lʌktənt/,"a.不愿的,勉强的"
policy,/'pɔlisi/,"n.政策,方针"
funny,/'fʌni/,"a.滑稽的,可笑的"
confidence,/'kɔnfidəns/,"n.(in)信任;信心,自信;秘密,机密"
February,/'februəri/,n.二月
property,/'prɔpəti/,"n.财产,资产,地产,房地产,所有物;性质,特性"
second,/'sekənd/,"a.第二;次等的,二等的 n.秒 v.赞成,附和"
glad,/glæd/,a.高兴的，快活的；乐意的，情愿的
frustrate,/frʌs'treit/,"vt.挫败,阻挠,使灰心"
trivial,/'triviəl/,a.琐碎的;无足轻重的
contrary,/'kɔntrəri/,"a.(to)相反的,矛盾的 n.反对,矛盾;相反"
bell,/bel/,"n.钟,铃"
brick,/brik/,n.砖块，砖；v.用砖围砌，用砖填补
serious,/'siəriəs/,"a.严肃的;主要的;严重的,危急的;认真的"
alien,/'eiljən/,n.外侨，外国人；外星人 a.外国的；相异的
classmate,/'klɑ:smeit/,(名)同班同学
simple,/'simpl/,"a.简单的;单纯的,直率的;迟钝的,头脑简单的"
enhance,/in'hɑ:ns/,"v.提高,增强"
geography,/dʒi'ɔgrəfi/,n.地理(学)
civilization,/ˌsivilai'zeiʃən/,"n.(=civilisation)文明,文化"
destroy,/di'strɔi/,"v.破坏,摧毁,消灭"
backward,/'bækwəd/,"a.向后的,倒行的;迟钝的 ad.向后,朝反方向"
cash,/kæʃ/,"n.现金,现款 v.兑现,付(或收)现款"
span,/spæn/,"n.跨度,跨距"
optional,/'ɒpʃənl/,"a.可以任选的,随意的,非强制的"
toilet,/'tɔilit/,"n.厕所,盥洗室"
surrender,/sə'rendə/,vi.投降，屈服 vt.放弃，交出 n.投降，认输
element,/'elimənt/,n.元素;要素;成分;元件;自然环境
salvation,/sæl'veiʃən/,"n.拯救,救助;救济(者,品),救助工具;救世主"
heart,/hɑ:t/,n.心(脏)；内心，感情；热忱；中心，要点
oar,/ɔ:ˌ əu/,"n.桨,橹 v.划,划动,划行"
critical,/'kritikəl/,"a.批评的,评论的;危急,紧要的;临界的"
statue,/'stætju:/,"n.塑像,雕像"
concern,/kən'sɜ:n/,"v.涉及,关系到 v./n.关心 n.(利害)关系"
badly,/'bædli/,ad.非常，严重地；坏地，差地，拙劣地
brand,/brænd/,"n.商标,标记,牌子 v.使铭记;打火印,打烙印"
forecast,/'fɔ:kɑ:st/,"v./n.预测,预报"
tube,/tju:b/,"n.管,软管;电子管,显像管;地铁"
retire,/ri'taiə/,"v.退休,引退;退却,撤退;就寝"
project,/prə'dʒekt/,"n.方案,工程,项目v.投射,放映;设计,规划"
either,/'aiðə/,ad.也(不) pron.两者之一 a.(两者中)任一的
mute,/mju:t/,"a.哑的,缄默的n.哑巴;弱音器v.减弱…的声音"
race,/reɪs/,"n.赛跑;人种,种族;属,种 v.赛跑"
consume,/kən'sju:m/,vt.消耗；吃完，喝光；(with)使着迷；烧毁
join,/dʒɔin/,v.参加，加入；联合，连接；和…在一起
valve,/vælv/,"n.阀;(英)电子管,真空管;(心脏的）瓣膜"
streamline,/'stri:mlaɪn/,a.流线型的 vt.使成流线型；使合理化
cream,/kri:m/,"n.乳脂,(鲜)奶油;奶油色"
sign,/saɪn/,"n.标记,招牌;征兆,迹象v.签名(于),署名(于)"
emergency,/i'mə:dʒənsi/,"n.紧急情况,突然事件,非常时刻"
qualification,/ˌkwɔlifi'keiʃən/,"n.资格,合格;限定,条件;合格证"
sole,/səul/,"a.单独的,唯一的 n.脚垫,鞋底"
bronze,/brɔnz/,n.青铜；青铜色，古铜色；青铜制品，铜牌
comparative,/kəm'pærətiv/,"a.比较的,相当的"
flaw,/flɔ:/,n.裂缝;缺陷 v.使破裂;使有缺陷
cat,/kæt/,n.猫；猫科；
federation,/'fedəreiʃən/,n.同盟;联邦;联合;联盟;联合会
currency,/'kərənsi/,"n.流传,流通；通货,货币"
suicide,/'sjuisaid/,n.自杀；给自己带来恶劣后果的行为
civilian,/si'viljən/,n.平民 a.平民的;民用的
heat,/hi:t/,"n.热,热度;热烈,激烈 v.(给)加热,(使)变热"
razor,/'reizə/,n.剃刀
category,/'kætigəri/,n.种类，部属，类目；范畴，类型
delete,/di'li:t/,vt.删除
execute,/'eksikju:t/,v.实行;实施;执行;完成;履行;处死
language,/'læŋgwidʒ/,"n.语言,术语,(运用语言的)方式、风格"
glide,/glaɪd/,"n./v.溜,滑行;(时间)消逝"
excess,/ik'ses/,"a.过量的,额外的 n.过量;过剩;超额;无节制"
arrow,/'ærəu/,n.箭，矢，箭状物；箭头符号
casualty,/'kæʒjuəlti/,n.伤亡人员；受害人；损失的东西；急诊室
empty,/'empti/,"a.空的;空洞的 v.倒空,使成为空的"
philosopher,/fi'lɔsəfə/,"n.哲学家,哲人"
rigid,/'ridʒid/,a.刚性的;刻板的;严厉的
plan,/plæn/,"n.计划,规划;平面图,设计图 v.计划"
tent,/tent/,n.帐篷
slight,/slait/,"a.轻微的,微小的;纤细的,瘦弱的"
entertainment,/ˌentə'teinmənt/,"n.招待,款待;表演文娱节目"
vulnerable,/'vʌlnərəbl/,a.易受攻击的
husband,/'hʌzbənd/,n.丈夫
rage,/reidʒ/,n.愤怒
huddle,/'hʌdl/,n./v.拥挤;聚集v.(因寒冷、害怕而)缩成一团
respond,/ri'spɔnd/,"v.回答,响应,作出反应"
reflection,/re'flekʃən/,"n.(reflexion)映像,倒影;反省,沉思"
mount,/maunt/,"v.登上;安装n.支架,底板;(用于山名前)山峰"
ponder,/'pɔndə/,"v.沉思,考虑"
side,/said/,n.旁边，侧面；坡，岸；一边/侧/方 vi.支持
blend,/blend/,"n.混合(物) v.混和,混杂"
chemistry,/'kemistri/,n.化学
awful,/'ɔ:fl/,a.极度的，极坏的；威严的，可怕的
numerous,/'nju:mərəs/,"a.众多的,许多的,大批的"
creature,/'kri:tʃə/,"n.人,动物;生物"
construct,/kən'strʌkt/,"v.建设,建造,构造;创立"
journal,/'dʒə:nəl/,"n.定期刊物,杂志,日报;日志,日记"
internet,/'intənet/,n.[the～]国际互联网，因特网
break,/breɪk/,vt.打破；中止；违反 vi.破(裂) n.休息时间
proud,/praud/,a.(of)自豪的;引以自豪的;妄自尊大的
sentiment,/'sentimənt/,n.感情，柔情；看法；感觉
lump,/lʌmp/,"n.团,块 v.(使)成团,(使)成块"
first,/fə:st/,a./ad.第一；最初;首次 n.开始pron.第一名
ozone,/'əuzəun/,n.臭氧；(海岸等的)新鲜空气
moment,/'məumənt/,"n.片刻,瞬间,时刻"
haste,/heist/,"n.匆忙,急速;草率 v.赶快;匆忙"
weapon,/'wepən/,"n.武器,兵器"
corridor,/'kɒrɪdɔ:(r)/,"n.走廊,通路"
observation,/ˌɔbzə:'veiʃən/,"n.观察,观测,监视;(pl.)观察资料;观察力"
natural,/'nætʃərəl/,"a.正常的;自然界的,天然的,天赋的,固有的"
plus,/plʌs/,"prep.加上 a.正的,加的 n.加号,正号"
convert,/kən'və:t/,"v.变换,转换；改变（信仰等）；兑换（钱）"
ego,/'i:gəu/,n.自我，自负，利已主义；(心理学)自我意识
blackmail,/'blækmeil/,n.讹诈，敲诈，勒索；胁迫，恫吓
factory,/'fæktəri/,n.工厂
shortage,/'ʃɔ:tidʒ/,"n.不足,缺少"
repeatedly,/ri'pi:tidli/,"ad.重复地,再三地"
parallel,/'pærəlel/,"a.平行的,相同的,类似的n.平行线,类似,对比"
notable,/'nəutəbl/,"n.值得注意的,显著的,著名的"
interview,/'intəvju:/,"v./n.接见,会见;采访;面试"
commute,/kə'mju:t/,"v.乘公交车上下班,乘车(船等)往返于两地"
sample,/'sɑ:mpl/,"n.样品,实例,标本,抽样检查 v.取样,采样"
eagle,/'i:gl/,n.鹰
deem,/di:m/,"v.认为,相信"
consideration,/kənˌsidə'reiʃən/,"n.需要考虑的事,理由;考虑,思考;体谅,照顾"
molecule,/'mɔlikjul/,n.分子
relish,/'reliʃ/,"n.美味,味道,调味品,食欲,乐趣 v.喜欢,品味"
god,/gɔd/,n.上帝(小写god泛指所有的“神，神像”)
basis,/'beisis/,"n.基础,根据"
approve,/ə'pru:v/,v.(of)赞成，同意；批准，审议，通过
recreation,/ˌrekri'eiʃən/,"n.娱乐,消遣"
system,/'sistəm/,n.系统，体系；制度；方法，方式，步聚
static,/'stætik/,"a.(statical)静态的,静力的"
performance,/pə'fɔ:məns/,"n.履行,执行;表演,演出;性能,特性;成绩"
sip,/sip/,v.小口地喝，抿，呷n.一小口的量
compare,/kəm'pεə/,vt.(to，with)比较；(to)把…比作vi.相比
whatever,/hwɔt'evə/,pron.无论什么 a.无论什么样的
pillar,/'pilə/,"n.柱,台柱,栋梁"
wheel,/hwi:l/,"n.轮,车轮"
pendulum,/'pendjuləm/,"n.摆,钟摆"
need,/ni:d/,aux.v./v.需要；必须 n.需要；贫困，困窘
rate,/reit/,"n.速率;等级;价格,费用 v.估价;评级,评价"
fulfill,/ful'fil/,"v.(fulfil)完成,履行,实践,满足"
just,/dʒʌst/,ad.正好地；刚才；只不过 a.公正的，公平的
its,/its/,pron.[it的所有格]它的
cosy,/'kəuzi/,a.暖和舒服的；舒适的 [反]uncomfortable
movement,/'mu:vmənt/,"n.运动,活动;移动,迁移"
sweat,/swet/,n.汗 v.(使)出汗
accompany,/ə'kʌmpəni/,v.陪伴，陪同；伴随，和...一起发生，伴奏
